taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 皮なし 生,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 皮なし 生",＜魚類＞ （あじ類） まあじ 皮なし 生,＜魚類＞ （あじ類） まあじ 皮なし 生,19.7,4.1,0.2,1.2,108.0,,,,,,,,75.6,,,454.0,,,,12.0,0.9,31.0,220.0,360.0,110.0,0.6,0.09,,0.01,42.0,,7.0,7.0,,,0.9,7.9,,,,,,,,,,,,,,0.14,0.2,6.4,0.53,0.41,9.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 皮つき 水煮,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 皮つき 水煮",＜魚類＞ （あじ類） まあじ 皮つき 水煮,＜魚類＞ （あじ類） まあじ 皮つき 水煮,22.4,5.9,0.1,1.3,136.0,,,,,,,,70.3,,,574.0,,,,80.0,0.7,36.0,250.0,350.0,130.0,1.3,0.07,,0.01,64.0,,8.0,8.0,,,0.3,11.0,,,,,,,,,,,,,,0.13,0.12,5.3,0.38,0.25,5.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 皮つき 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 皮つき 焼き",＜魚類＞ （あじ類） まあじ 皮つき 焼き,＜魚類＞ （あじ類） まあじ 皮つき 焼き,25.9,6.4,0.1,1.8,157.0,,,,,,,,65.3,,,661.0,,,,100.0,0.8,44.0,320.0,470.0,180.0,1.5,0.08,,0.01,78.0,,8.0,8.0,,,0.7,12.0,,,,,,,,,,,,,,0.15,0.15,6.8,0.47,0.27,5.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 皮つき フライ,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 皮つき フライ",＜魚類＞ （あじ類） まあじ 皮つき フライ,＜魚類＞ （あじ類） まあじ 皮つき フライ,20.1,18.2,7.9,1.4,270.0,,,,,,,,52.3,,,1126.0,,,,100.0,0.8,35.0,250.0,330.0,160.0,1.2,0.08,,0.11,,,16.0,16.0,,,3.4,7.0,,,1.0,,,,5.9,0.1,,,,,,0.12,0.15,4.6,0.53,0.15,10.0,7.5,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 開き干し 生,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 開き干し 生",＜魚類＞ （あじ類） まあじ 開き干し 生,＜魚類＞ （あじ類） まあじ 開き干し 生,20.2,8.8,0.1,2.5,150.0,,,,,,,,68.4,,,628.0,,,,36.0,0.8,27.0,220.0,310.0,670.0,0.7,0.09,,0.01,50.0,,,,,,0.7,3.0,,,,,,,,,,,,,,0.1,0.15,3.7,0.81,0.31,6.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 開き干し 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 開き干し 焼き",＜魚類＞ （あじ類） まあじ 開き干し 焼き,＜魚類＞ （あじ類） まあじ 開き干し 焼き,24.6,12.3,0.1,3.0,194.0,,,,,,,,60.0,,,813.0,,,,57.0,0.9,38.0,270.0,350.0,770.0,0.9,0.1,,0.01,,,,,,,1.0,2.6,,,,,,,,,,,,,,0.12,0.14,4.7,0.75,0.32,6.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 小型 骨付き 生,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 小型 骨付き 生",＜魚類＞ （あじ類） まあじ 小型 骨付き 生,＜魚類＞ （あじ類） まあじ 小型 骨付き 生,17.8,5.0,0.1,2.9,114.0,,,,,,,,73.4,,,479.0,,,,780.0,1.1,43.0,570.0,330.0,120.0,1.2,0.07,,0.05,52.0,,33.0,33.0,,,0.9,5.1,,,,,,,,,,,,,1.0,0.19,0.17,4.6,0.47,0.26,11.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まあじ 小型 骨付き から揚げ,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まあじ 小型 骨付き から揚げ",＜魚類＞ （あじ類） まあじ 小型 骨付き から揚げ,＜魚類＞ （あじ類） まあじ 小型 骨付き から揚げ,24.0,18.6,3.5,3.6,268.0,,,,,,,,50.3,,,1119.0,,,,900.0,0.9,54.0,700.0,420.0,140.0,1.5,0.09,,0.08,53.0,,39.0,39.0,,,4.0,4.8,,,,,,,5.2,0.1,,,,,,0.19,0.21,5.5,0.55,0.16,12.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まるあじ 生,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まるあじ 生",＜魚類＞ （あじ類） まるあじ 生,＜魚類＞ （あじ類） まるあじ 生,22.1,5.6,0.2,1.3,133.0,,,,,,,,71.2,,,559.0,,,,53.0,1.2,33.0,260.0,410.0,59.0,1.3,0.09,,0.01,,,11.0,11.0,,,1.2,19.0,,,,,,,,,,,,,,0.1,0.19,7.4,0.59,0.47,8.0,9.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） まるあじ 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） まるあじ 焼き",＜魚類＞ （あじ類） まるあじ 焼き,＜魚類＞ （あじ類） まるあじ 焼き,28.7,7.7,0.2,1.7,175.0,,,,,,,,62.4,,,734.0,,,,94.0,1.5,41.0,330.0,540.0,93.0,1.5,0.09,,0.02,,,15.0,15.0,,,1.3,15.0,,,,,,,,,,,,,,0.09,0.18,8.2,0.53,0.24,8.0,9.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） にしまあじ 生,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） にしまあじ 生",＜魚類＞ （あじ類） にしまあじ 生,＜魚類＞ （あじ類） にしまあじ 生,19.6,9.1,0.1,1.3,156.0,,,,,,,,69.9,,,651.0,,,,26.0,1.0,37.0,230.0,360.0,160.0,0.9,0.08,,0.01,47.0,,16.0,16.0,,,0.3,8.0,,,,,,,,,,,,,,0.1,0.21,6.1,0.59,0.29,11.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） にしまあじ 水煮,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） にしまあじ 水煮",＜魚類＞ （あじ類） にしまあじ 水煮,＜魚類＞ （あじ類） にしまあじ 水煮,21.7,8.8,0.1,1.4,160.0,,,,,,,,68.0,,,672.0,,,,30.0,1.1,40.0,230.0,350.0,180.0,0.9,0.08,,0.01,55.0,,12.0,12.0,,,0.3,9.6,,,,,,,,,,,,,,0.11,0.18,4.8,0.5,0.24,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） にしまあじ 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） にしまあじ 焼き",＜魚類＞ （あじ類） にしまあじ 焼き,＜魚類＞ （あじ類） にしまあじ 焼き,24.7,10.4,0.1,1.8,186.0,,,,,,,,63.0,,,781.0,,,,58.0,1.2,44.0,300.0,440.0,220.0,1.2,0.1,,0.02,65.0,,13.0,13.0,,,0.4,7.2,,,,,,,,,,,,,,0.12,0.21,6.2,0.59,0.34,13.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） むろあじ 生,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） むろあじ 生",＜魚類＞ （あじ類） むろあじ 生,＜魚類＞ （あじ類） むろあじ 生,23.6,6.9,0.4,1.4,147.0,,,,,,,,67.7,,,621.0,,,,19.0,1.6,35.0,280.0,420.0,56.0,1.0,0.13,,0.02,,,4.0,4.0,,,0.6,6.0,,,,,,,,,,,,,,0.18,0.32,15.0,0.74,0.57,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） むろあじ 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） むろあじ 焼き",＜魚類＞ （あじ類） むろあじ 焼き,＜魚類＞ （あじ類） むろあじ 焼き,29.7,6.2,0.6,1.6,167.0,,,,,,,,61.9,,,703.0,,,,28.0,1.8,40.0,330.0,480.0,74.0,1.2,0.15,,0.03,,,5.0,5.0,,,0.8,7.0,,,,,,,,,,,,,,0.28,0.3,16.0,0.76,0.52,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） むろあじ 開き干し,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） むろあじ 開き干し",＜魚類＞ （あじ類） むろあじ 開き干し,＜魚類＞ （あじ類） むろあじ 開き干し,22.9,6.2,0.1,2.9,140.0,,,,,,,,67.9,,,590.0,,,,43.0,1.4,35.0,260.0,320.0,830.0,0.8,0.14,,0.02,,,,,,,0.4,7.0,,,,,,,0.1,,,,,,,0.17,0.3,14.0,0.62,0.59,5.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ （あじ類） むろあじ くさや,,,,,"japanese, fish and seafood, ＜魚類＞ （あじ類） むろあじ くさや",＜魚類＞ （あじ類） むろあじ くさや,＜魚類＞ （あじ類） むろあじ くさや,49.9,3.0,0.3,8.2,223.0,,,,,,,,38.6,,,945.0,,,,300.0,3.2,65.0,810.0,850.0,1600.0,3.2,0.26,,,,,,,,,1.2,2.0,,,,,,,,,,,,,,0.24,0.4,16.0,1.09,0.64,26.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あなご 生,,,,,"japanese, fish and seafood, ＜魚類＞ あなご 生",＜魚類＞ あなご 生,＜魚類＞ あなご 生,17.3,9.3,,1.2,146.0,,,,,,,,72.2,,,611.0,,,,75.0,0.8,23.0,210.0,370.0,150.0,0.7,0.04,,0.2,39.0,,500.0,500.0,,,2.3,0.4,,,,,,,,,,,,,2.0,0.05,0.14,3.2,0.86,0.1,9.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あなご 蒸し,,,,,"japanese, fish and seafood, ＜魚類＞ あなご 蒸し",＜魚類＞ あなご 蒸し,＜魚類＞ あなご 蒸し,17.6,12.7,,1.2,173.0,,,,,,,,68.5,,,723.0,,,,64.0,0.9,26.0,180.0,280.0,120.0,0.8,0.04,,0.22,,,890.0,890.0,,,2.9,0.8,,,,,,,,,,,,,1.0,0.04,0.11,2.7,0.79,0.1,15.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あまご 養殖 生,,,,,"japanese, fish and seafood, ＜魚類＞ あまご 養殖 生",＜魚類＞ あまご 養殖 生,＜魚類＞ あまご 養殖 生,18.3,3.6,0.1,1.2,102.0,,,,,,,,76.8,,,429.0,,,,27.0,0.4,27.0,250.0,380.0,49.0,0.8,0.04,,0.01,,,7.0,7.0,,,1.5,9.0,,,,,,,,,,,,,1.0,0.15,0.16,3.9,0.51,0.24,6.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あまだい 生,,,,,"japanese, fish and seafood, ＜魚類＞ あまだい 生",＜魚類＞ あまだい 生,＜魚類＞ あまだい 生,18.8,3.6,,1.1,102.0,,,,,,,,76.5,,,432.0,,,,58.0,0.3,29.0,190.0,360.0,73.0,0.3,0.02,,,75.0,,27.0,27.0,,,1.3,1.0,,,,,,,,,,,,,1.0,0.04,0.06,1.5,0.43,0.08,6.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あまだい 水煮,,,,,"japanese, fish and seafood, ＜魚類＞ あまだい 水煮",＜魚類＞ あまだい 水煮,＜魚類＞ あまだい 水煮,20.7,4.0,,1.1,113.0,,,,,,,,74.2,,,476.0,,,,34.0,0.4,30.0,160.0,350.0,91.0,0.4,0.03,,,,,11.0,11.0,,,1.1,0.3,,,,,,,,,,,,,1.0,0.04,0.06,1.3,0.39,0.08,5.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あまだい 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ あまだい 焼き",＜魚類＞ あまだい 焼き,＜魚類＞ あまだい 焼き,22.5,2.6,,1.3,110.0,,,,,,,,73.6,,,464.0,,,,54.0,0.5,33.0,220.0,410.0,110.0,0.5,0.04,,,,,26.0,26.0,,,1.1,1.0,,,,,,,,,,,,,,0.04,0.06,1.7,0.46,0.08,5.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 天然 生,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 天然 生",＜魚類＞ あゆ 天然 生,＜魚類＞ あゆ 天然 生,18.3,2.4,0.1,1.5,93.0,,,,,,,,77.7,,,391.0,,,,270.0,0.9,24.0,310.0,370.0,70.0,0.8,0.06,,0.16,14.0,,35.0,35.0,,,1.2,1.0,,,,,,,,,,,,,2.0,0.13,0.15,3.1,0.67,0.17,27.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 天然 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 天然 焼き",＜魚類＞ あゆ 天然 焼き,＜魚類＞ あゆ 天然 焼き,26.6,6.8,0.1,2.5,149.0,,,,,,,,64.0,,,629.0,,,,480.0,5.5,35.0,460.0,510.0,110.0,1.2,0.06,,0.41,,,120.0,120.0,,,1.7,1.5,,,,,,,,,,,,,2.0,0.23,0.24,3.9,1.34,0.16,33.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 天然 内臓 生,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 天然 内臓 生",＜魚類＞ あゆ 天然 内臓 生,＜魚類＞ あゆ 天然 内臓 生,9.5,17.5,0.3,4.1,180.0,,,,,,,,68.6,,,747.0,,,,43.0,24.0,44.0,180.0,210.0,90.0,2.0,0.34,,3.03,,,1700.0,1700.0,,,1.9,5.0,,,,,,,,,,,,,5.0,0.12,0.55,3.8,1.56,0.16,220.0,60.0,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 天然 内臓 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 天然 内臓 焼き",＜魚類＞ あゆ 天然 内臓 焼き,＜魚類＞ あゆ 天然 内臓 焼き,23.0,10.1,0.4,7.9,161.0,,,,,,,,58.6,,,674.0,,,,140.0,63.0,76.0,470.0,520.0,170.0,2.7,0.44,,6.19,,,2000.0,2000.0,,,3.2,4.0,,,,,,,,,,,,,5.0,0.28,1.0,8.6,1.67,0.17,250.0,50.0,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 養殖 生,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 養殖 生",＜魚類＞ あゆ 養殖 生,＜魚類＞ あゆ 養殖 生,17.8,7.9,0.6,1.7,138.0,,,,,,,,72.0,,,579.0,,,,250.0,0.8,24.0,320.0,360.0,55.0,0.9,0.05,,,,,55.0,55.0,,,5.0,8.0,,,,,,0.1,0.1,,,,,,2.0,0.15,0.14,3.5,1.22,0.28,28.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 養殖 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 養殖 焼き",＜魚類＞ あゆ 養殖 焼き,＜魚類＞ あゆ 養殖 焼き,22.6,15.1,0.8,2.2,202.0,,,,,,,,59.3,,,847.0,,,,450.0,2.0,31.0,430.0,430.0,79.0,1.3,0.07,,,,,480.0,480.0,,,8.2,17.0,,,,,,0.2,0.2,,,,,,2.0,0.2,0.18,4.0,1.67,0.24,38.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 養殖 内臓 生,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 養殖 内臓 生",＜魚類＞ あゆ 養殖 内臓 生,＜魚類＞ あゆ 養殖 内臓 生,7.4,55.0,0.3,0.7,485.0,,,,,,,,36.6,,,2002.0,,,,55.0,8.0,11.0,120.0,160.0,75.0,1.3,0.14,,0.13,,,4400.0,4400.0,,,7.4,8.0,,,,,,0.1,0.1,,,,,,2.0,0.16,0.44,2.6,1.46,0.11,260.0,9.6,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ 養殖 内臓 焼き,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ 養殖 内臓 焼き",＜魚類＞ あゆ 養殖 内臓 焼き,＜魚類＞ あゆ 養殖 内臓 焼き,15.2,52.3,0.4,0.6,500.0,,,,,,,,31.5,,,2067.0,,,,130.0,19.0,9.0,190.0,270.0,100.0,1.8,0.15,,0.31,,,6000.0,6000.0,,,24.0,8.6,,,,,,0.4,0.4,,,,,,1.0,0.34,0.68,4.1,1.33,0.15,280.0,7.8,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ あゆ うるか,,,,,"japanese, fish and seafood, ＜魚類＞ あゆ うるか",＜魚類＞ あゆ うるか,＜魚類＞ あゆ うるか,11.4,13.1,1.8,14.1,157.0,,,,,,,,59.6,,,654.0,,,,16.0,4.0,15.0,210.0,190.0,5100.0,1.4,0.1,,,,,2000.0,2000.0,14.0,,6.7,15.0,,,,,,0.1,0.3,,,,,,,0.06,0.38,2.0,1.31,0.11,100.0,10.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,fish and seafood,,,,,,,,japan,,,＜魚類＞ アラスカめぬけ 生,,,,,"japanese, fish and seafood, ＜魚類＞ アラスカめぬけ 生",＜魚類＞ アラスカめぬけ 生,＜魚類＞ アラスカめぬけ 生,17.2,3.4,0.1,0.9,96.0,,,,,,,,78.4,,,405.0,,,,22.0,0.2,26.0,170.0,290.0,81.0,0.4,0.02,,0.01,,,20.0,20.0,,,1.0,3.0,,,,,,,,,,,,,,0.04,0.05,1.1,0.24,0.07,2.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
